"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TXRCBUS","199402","1073.813","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199403","839.958","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199404","554.173","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199405","398.719","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199406","288.882","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199407","256.975","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199408","261.622","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199409","269.65","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199410","380.834","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199411","572.475","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199412","863.648","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199413","6976.609","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199501","1048.841","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199502","978.559","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199503","799.442","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199504","591.194","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199505","407.983","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199506","291.221","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199507","255.469","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199508","242.491","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199509","265.644","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199510","366.656","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199511","683.058","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199512","1004.261","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199513","6934.423","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199601","1204.221","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199602","1077.614","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199603","932.836","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199604","649.327","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199605","418.583","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199606","294.444","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199607","250.495","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199608","247.687","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199609","275.286","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199610","410.331","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199611","721.343","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199612","982.85","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199613","7464.452","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199701","1169.179","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199702","968.575","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199703","802.612","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199704","603.569","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199705","424.481","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199706","291.111","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199707","252.862","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199708","245.281","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199709","258.714","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199710","384.298","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199711","676.333","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199712","954.102","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199713","7030.657","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199801","1033.171","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199802","884.281","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199803","844.341","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199804","559.414","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199805","362.932","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199806","276.786","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199807","248.525","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199808","236.943","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199809","233.285","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199810","347.994","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199811","560.867","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199812","822.842","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199813","6410.775","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199901","1170.27","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199902","913.006","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199903","889.203","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199904","579.62","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199905","369.811","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199906","279.467","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199907","244.008","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199908","238.411","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199909","257.184","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199910","389.068","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199911","549.716","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199912","893.3","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","199913","6772.24","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200001","1126.846","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200002","1001.81","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200003","749.506","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200004","565.079","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200005","368.089","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200006","275.653","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200007","248.326","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200008","259.841","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200009","277.435","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200010","398.523","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200011","685.89","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200012","1199.751","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200013","7156.047","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200101","1259.596","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200102","1011.579","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200103","910.114","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200104","568.712","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200105","342.442","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200106","269.232","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200107","250.32","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200108","243.012","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200109","249.247","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200110","390.663","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200111","535.337","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200112","834.935","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200113","6864.126","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200201","1058.734","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200202","922.854","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200203","866.574","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200204","564.187","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200205","393.337","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200206","276.329","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200207","242.446","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200208","234.95","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200209","245.059","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200210","411.34","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200211","672.783","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200212","1019.267","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200213","6907.096","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200301","1236.861","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200302","1129.374","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200303","892.639","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200304","583.441","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200305","392.458","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200306","282.961","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200307","252.265","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200308","239.265","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200309","266.233","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200310","392.201","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200311","588.232","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200312","978.066","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200313","7232.619","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200401","1239.8","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200402","1094.953","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200403","790.712","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200404","544.824","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200405","347.116","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200406","271.107","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200407","249.131","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200408","249.34","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200409","250.203","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200410","370.605","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200411","589.665","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200412","989.594","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200413","6986.711","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200501","1150.203","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200502","977.157","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200503","893.359","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200504","541.574","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200505","392.294","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200506","283.392","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200507","250.131","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200508","244.943","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
"TXRCBUS","200509","243.35","1","Primary Energy Consumed by the Residential Sector","Trillion Btu"
